ID,minflt,majflt,utime,stime,num_threads,vsize,rss,startstack,kstkeip,processor,num_file_desc,rchar,wchar,read_bytes,write_bytes,cancelled_write_bytes,PAPI_L1_DCM,PAPI_L2_DCM,PAPI_L2_ICM,PAPI_L1_TCM,PAPI_L2_TCM,PAPI_CA_SHR,PAPI_CA_CLN,PAPI_CA_ITV,PAPI_TLB_DM,PAPI_TLB_IM,PAPI_L1_LDM,PAPI_L1_STM,PAPI_L2_LDM,PAPI_L2_STM,PAPI_HW_INT,PAPI_BR_CN,PAPI_BR_TKN,PAPI_BR_NTK,PAPI_BR_MSP,PAPI_BR_PRC,PAPI_TOT_IIS,PAPI_TOT_INS,PAPI_FP_INS,PAPI_LD_INS,PAPI_SR_INS,PAPI_BR_INS,PAPI_VEC_INS,PAPI_RES_STL,PAPI_TOT_CYC,PAPI_L1_DCH,PAPI_L1_DCA,PAPI_L2_DCA,PAPI_L2_DCR,PAPI_L2_DCW,PAPI_L1_ICH,PAPI_L2_ICH,PAPI_L1_ICA,PAPI_L2_ICA,PAPI_L2_TCH,PAPI_L1_TCA,PAPI_L2_TCA,PAPI_L2_TCR,PAPI_L2_TCW,PAPI_FML_INS,PAPI_FDV_INS,PAPI_FP_OPS,PAPI_SP_OPS,PAPI_DP_OPS,PAPI_VEC_SP,PAPI_VEC_DP,PAPI_REF_CYC
EXIT-org/apache/hadoop/dfs/SerialNumberManager$SerialNumberMap$nextSerialNumber,26771,0,184,5,13,1389871104,18015,140736118952384,139753665691976,1,67,4662006,391,487424,45056,4096,2.23904e+09,6.08596e+07,4.98988e+06,2.45914e+09,6.58494e+07,2.38939e+08,4.82891e+06,63320,1.68359e+08,1.25592e+07,1.5148e+09,1.46496e+09,-1.3007e+09,1.36655e+09,12995,3.98304e+09,4.33369e+09,1.97226e+09,7.39747e+08,3.74972e+09,6.26743e+10,3.65992e+10,3.59848e+07,1.20533e+10,6.11368e+09,7.26369e+09,4.06447e+07,1.94239e+10,5.24662e+10,2.17026e+10,2.39417e+10,2.97976e+09,1.5148e+09,1.46496e+09,4.5939e+10,5.75376e+08,4.61962e+10,5.80366e+08,3.15603e+09,7.01379e+10,3.22188e+09,2.09516e+09,1.46496e+09,2.1343e+07,6.60196e+06,3.59848e+07,3.59848e+07,3.59848e+07,0,0,0
EXIT-org/apache/hadoop/dfs/SerialNumberManager$SerialNumberMap$get,26771,0,184,5,13,1389871104,18015,140736118952384,139753665691976,1,67,4664195,391,487424,45056,4096,2.33584e+09,6.36662e+07,5.22209e+06,2.56759e+09,6.88883e+07,2.49797e+08,5.04911e+06,65627,1.75912e+08,1.31038e+07,1.58305e+09,1.53089e+09,-1.36037e+09,1.42926e+09,13541,4.15859e+09,4.52336e+09,2.0596e+09,7.73329e+08,3.91494e+09,6.54698e+10,3.82211e+10,3.75426e+07,1.25931e+10,6.38772e+09,7.58504e+09,4.23156e+07,2.03058e+10,5.48083e+10,2.26642e+10,2.50001e+10,3.11394e+09,1.58305e+09,1.53089e+09,4.79879e+10,6.0066e+08,4.82565e+10,6.05882e+08,3.29895e+09,7.32566e+10,3.36784e+09,2.18894e+09,1.53089e+09,2.22454e+07,6.89959e+06,3.75426e+07,3.75426e+07,3.75426e+07,0,0,0
EXIT-org/apache/hadoop/dfs/SerialNumberManager$getUserSerialNumber,26771,0,184,5,13,1389871104,18015,140736118952384,139753665691976,1,67,4665450,391,487424,45056,4096,2.43272e+09,6.6476e+07,5.45458e+06,2.67616e+09,7.19305e+07,2.60671e+08,5.26961e+06,67936,1.83473e+08,1.36491e+07,1.6514e+09,1.59705e+09,-1.42048e+09,1.49241e+09,14087,4.33433e+09,4.71324e+09,2.14703e+09,8.06959e+08,4.08034e+09,6.82682e+10,3.98441e+10,3.91026e+07,1.31337e+10,6.66213e+09,7.9067e+09,4.39885e+07,2.11886e+10,5.71538e+10,2.36267e+10,2.60594e+10,3.24845e+09,1.6514e+09,1.59705e+09,5.00394e+10,6.25975e+08,5.03195e+10,6.3143e+08,3.44201e+09,7.63789e+10,3.51394e+09,2.28283e+09,1.59705e+09,2.31487e+07,7.19757e+06,3.91026e+07,3.91026e+07,3.91026e+07,0,0,0
ENTER-org/apache/hadoop/dfs/SerialNumberManager$getGroupSerialNumber,26771,0,184,5,13,1389871104,18015,140736118952384,139753665691976,1,67,4666705,391,487424,45056,4096,2.5297e+09,6.92889e+07,5.68735e+06,2.78487e+09,7.49763e+07,2.71553e+08,5.49028e+06,70247,1.91042e+08,1.41951e+07,1.71979e+09,1.66329e+09,-1.48104e+09,1.55601e+09,14622,4.51027e+09,4.90334e+09,2.23456e+09,8.40622e+08,4.24591e+09,7.10695e+10,4.14684e+10,4.06637e+07,1.36746e+10,6.93691e+09,8.22868e+09,4.56633e+07,2.20724e+10,5.95016e+10,2.45904e+10,2.71201e+10,3.38308e+09,1.71979e+09,1.66329e+09,5.20934e+10,6.51321e+08,5.2385e+10,6.57008e+08,3.58527e+09,7.95052e+10,3.66025e+09,2.3768e+09,1.66329e+09,2.40533e+07,7.49588e+06,4.06637e+07,4.06637e+07,4.06637e+07,0,0,0
ENTER-org/apache/hadoop/dfs/SerialNumberManager$SerialNumberMap$get,26771,0,184,5,13,1389871104,18015,140736118952384,139753665691976,1,67,4667960,391,487424,45056,4096,2.62681e+09,7.21051e+07,5.92041e+06,2.8937e+09,7.80255e+07,2.8245e+08,5.71124e+06,72561,1.9862e+08,1.47415e+07,1.78827e+09,1.72961e+09,-1.54203e+09,1.62006e+09,15164,4.6864e+09,5.09367e+09,2.32217e+09,8.74317e+08,4.41166e+09,7.38737e+10,4.30952e+10,4.22269e+07,1.42163e+10,7.21194e+09,8.55113e+09,4.73391e+07,2.29572e+10,6.18527e+10,2.5555e+10,2.81818e+10,3.51789e+09,1.78827e+09,1.72961e+09,5.41492e+10,6.76698e+08,5.44523e+10,6.82618e+08,3.72867e+09,8.26341e+10,3.80669e+09,2.47089e+09,1.72961e+09,2.49588e+07,7.79448e+06,4.22269e+07,4.22269e+07,4.22269e+07,0,0,0
ENTER-org/apache/hadoop/dfs/SerialNumberManager$SerialNumberMap$nextSerialNumber,26771,0,184,5,13,1389871104,18015,140736118952384,139753665691976,1,67,4669215,391,487424,45056,4096,2.72401e+09,7.49244e+07,6.15376e+06,3.00266e+09,8.10781e+07,2.93355e+08,5.93237e+06,74879,2.06207e+08,1.52887e+07,1.85684e+09,1.79601e+09,-1.60341e+09,1.68449e+09,15696,4.86272e+09,5.28422e+09,2.40988e+09,9.08061e+08,4.5776e+09,7.66822e+10,4.47244e+10,4.37922e+07,1.47587e+10,7.48733e+09,8.87389e+09,4.90178e+07,2.3843e+10,6.42061e+10,2.65208e+10,2.92449e+10,3.65286e+09,1.85684e+09,1.79601e+09,5.62076e+10,7.02105e+08,5.65222e+10,7.08259e+08,3.87227e+09,8.57671e+10,3.95334e+09,2.5651e+09,1.79601e+09,2.58653e+07,8.09349e+06,4.37922e+07,4.37922e+07,4.37922e+07,0,0,0
EXIT-org/apache/hadoop/dfs/SerialNumberManager$SerialNumberMap$nextSerialNumber,26771,0,184,5,13,1389871104,18015,140736118952384,139753665691976,1,67,4670470,391,487424,45056,4096,2.82135e+09,7.77469e+07,6.38739e+06,3.11174e+09,8.41342e+07,3.04276e+08,6.1538e+06,77199,2.13801e+08,1.58366e+07,1.9255e+09,1.86249e+09,-1.66513e+09,1.74926e+09,16234,5.03918e+09,5.47499e+09,2.49772e+09,9.41837e+08,4.74366e+09,7.94936e+10,4.63549e+10,4.53597e+07,1.53015e+10,7.76297e+09,9.19698e+09,5.06985e+07,2.47302e+10,6.65628e+10,2.7488e+10,3.03093e+10,3.788e+09,1.9255e+09,1.86249e+09,5.82686e+10,7.27544e+08,5.85947e+10,7.33931e+08,4.016e+09,8.8904e+10,4.10013e+09,2.65944e+09,1.86249e+09,2.67731e+07,8.39284e+06,4.53597e+07,4.53597e+07,4.53597e+07,0,0,0
EXIT-org/apache/hadoop/dfs/SerialNumberManager$SerialNumberMap$get,26771,0,184,5,13,1389871104,18015,140736118952384,139753665691976,1,67,4671725,391,487424,45056,4096,2.91883e+09,8.05742e+07,6.6213e+06,3.22095e+09,8.71955e+07,3.15213e+08,6.37555e+06,79523,2.21409e+08,1.63853e+07,1.99426e+09,1.92905e+09,-1.72692e+09,1.81411e+09,16796,5.2154e+09,5.6661e+09,2.58566e+09,9.75662e+08,4.90947e+09,8.23093e+10,4.79879e+10,4.69282e+07,1.5845e+10,8.03897e+09,9.52053e+09,5.23811e+07,2.56185e+10,6.89218e+10,2.84564e+10,3.13752e+10,3.92331e+09,1.99426e+09,1.92905e+09,6.03322e+10,7.53013e+08,6.06698e+10,7.59635e+08,4.15993e+09,9.2045e+10,4.24712e+09,2.75389e+09,1.92905e+09,2.76818e+07,8.6926e+06,4.69282e+07,4.69282e+07,4.69282e+07,0,0,0
EXIT-org/apache/hadoop/dfs/SerialNumberManager$getGroupSerialNumber,26771,0,184,5,13,1389871104,18015,140736118952384,139753665691976,1,67,4672980,391,487424,45056,4096,3.01644e+09,8.34048e+07,6.8555e+06,3.33029e+09,9.02603e+07,3.26165e+08,6.5976e+06,81849,2.29024e+08,1.69347e+07,2.0631e+09,1.99573e+09,-1.78878e+09,1.87904e+09,17346,5.39164e+09,5.85742e+09,2.67373e+09,1.00954e+09,5.07529e+09,8.5128e+10,4.96233e+10,4.84989e+07,1.63892e+10,8.31535e+09,9.84456e+09,5.40656e+07,2.65076e+10,7.12841e+10,2.94261e+10,3.24425e+10,4.05883e+09,2.0631e+09,1.99573e+09,6.23983e+10,7.78514e+08,6.27475e+10,7.85369e+08,4.30406e+09,9.519e+10,4.39432e+09,2.84847e+09,1.99573e+09,2.85918e+07,8.99271e+06,4.84989e+07,4.84989e+07,4.84989e+07,0,0,0
ENTER-org/apache/hadoop/dfs/SerialNumberManager$getUserSerialNumber,26771,0,185,5,13,1389871104,18015,140736118952384,139753665691976,1,67,4674235,391,487424,45056,4096,3.11414e+09,8.62385e+07,7.08998e+06,3.43976e+09,9.33285e+07,3.37125e+08,6.81997e+06,84177,2.36648e+08,1.74848e+07,2.13198e+09,2.06249e+09,-1.85073e+09,1.94406e+09,17886,5.56796e+09,6.04897e+09,2.76189e+09,1.04344e+09,5.24117e+09,8.79495e+10,5.126e+10,5.00717e+07,1.69342e+10,8.59209e+09,1.01689e+10,5.5752e+07,2.73978e+10,7.36498e+10,3.03966e+10,3.35107e+10,4.19447e+09,2.13198e+09,2.06249e+09,6.44671e+10,8.04045e+08,6.48278e+10,8.11135e+08,4.44833e+09,9.83385e+10,4.54166e+09,2.94312e+09,2.06249e+09,2.95028e+07,9.29317e+06,5.00717e+07,5.00717e+07,5.00717e+07,0,0,0
ENTER-org/apache/hadoop/dfs/SerialNumberManager$SerialNumberMap$get,26771,0,185,5,13,1389871104,18015,140736118952384,139753665691976,1,67,4675490,391,487424,45056,4096,3.21197e+09,8.90754e+07,7.32474e+06,3.54935e+09,9.64001e+07,3.48101e+08,7.04249e+06,86508,2.44281e+08,1.80353e+07,2.20096e+09,2.12933e+09,-1.91275e+09,2.00915e+09,18435,5.74451e+09,6.24064e+09,2.85014e+09,1.0774e+09,5.40727e+09,9.07754e+10,5.28992e+10,5.16466e+07,1.74799e+10,8.8692e+09,1.04937e+10,5.74405e+07,2.82894e+10,7.60177e+10,3.13684e+10,3.45804e+10,4.33029e+09,2.20096e+09,2.12933e+09,6.65384e+10,8.29607e+08,6.69107e+10,8.36932e+08,4.5928e+09,1.01491e+11,4.6892e+09,3.03789e+09,2.12933e+09,3.04152e+07,9.59397e+06,5.16466e+07,5.16466e+07,5.16466e+07,0,0,0
ENTER-org/apache/hadoop/dfs/SerialNumberManager$SerialNumberMap$nextSerialNumber,26775,0,185,5,13,1389871104,18015,140736118952384,139753665691976,1,67,4676745,391,487424,45056,4096,3.3099e+09,9.19154e+07,7.55979e+06,3.65914e+09,9.94752e+07,3.59092e+08,7.26532e+06,88843,2.51921e+08,1.85866e+07,2.27002e+09,2.19621e+09,-1.97485e+09,2.07432e+09,18985,5.92102e+09,6.43254e+09,2.93853e+09,1.11138e+09,5.57332e+09,9.36042e+10,5.45396e+10,5.32237e+07,1.8026e+10,9.14656e+09,1.08188e+10,5.91308e+07,2.9182e+10,7.8389e+10,3.23415e+10,3.56514e+10,4.46623e+09,2.27002e+09,2.19621e+09,6.86123e+10,8.552e+08,6.89962e+10,8.6276e+08,4.7374e+09,1.04648e+11,4.83688e+09,3.13278e+09,2.19621e+09,3.13284e+07,9.89518e+06,5.32237e+07,5.32237e+07,5.32237e+07,0,0,0
EXIT-org/apache/hadoop/dfs/SerialNumberManager$SerialNumberMap$nextSerialNumber,26775,0,185,5,13,1389871104,18015,140736118952384,139753665691976,1,67,4678000,391,487424,45056,4096,3.40796e+09,9.47587e+07,7.79512e+06,3.76899e+09,1.02554e+08,3.70091e+08,7.48845e+06,91180,2.59571e+08,1.91386e+07,2.33918e+09,2.26316e+09,-2.03698e+09,2.13954e+09,19535,6.09773e+09,6.62484e+09,3.02702e+09,1.1454e+09,5.73957e+09,9.64358e+10,5.61824e+10,5.48019e+07,1.85729e+10,9.42428e+09,1.11443e+10,6.08231e+07,3.00756e+10,8.07625e+10,3.33154e+10,3.67234e+10,4.60234e+09,2.33918e+09,2.26316e+09,7.0688e+10,8.80824e+08,7.10834e+10,8.88619e+08,4.88221e+09,1.07807e+11,4.98476e+09,3.2278e+09,2.26316e+09,3.22426e+07,1.01967e+07,5.48019e+07,5.48019e+07,5.48019e+07,0,0,0
EXIT-org/apache/hadoop/dfs/SerialNumberManager$SerialNumberMap$get,26775,0,186,5,13,1389871104,18015,140736118952384,139753665691976,1,67,4679255,391,487424,45056,4096,3.50612e+09,9.76052e+07,8.0306e+06,3.87896e+09,1.05636e+08,3.81106e+08,7.71175e+06,93519,2.67228e+08,1.9691e+07,2.40838e+09,2.3302e+09,-2.09919e+09,2.20483e+09,20086,6.27476e+09,6.81764e+09,3.11559e+09,1.17947e+09,5.90611e+09,9.92704e+10,5.78265e+10,5.63821e+07,1.91204e+10,9.70225e+09,1.14702e+10,6.25173e+07,3.09701e+10,8.31383e+10,3.42907e+10,3.77968e+10,4.73858e+09,2.40838e+09,2.3302e+09,7.27662e+10,9.06464e+08,7.31733e+10,9.14494e+08,5.02715e+09,1.1097e+11,5.13278e+09,3.32287e+09,2.3302e+09,3.31577e+07,1.04985e+07,5.63821e+07,5.63821e+07,5.63821e+07,0,0,0
EXIT-org/apache/hadoop/dfs/SerialNumberManager$getUserSerialNumber,26775,0,186,5,13,1389871104,18015,140736118952384,139753665691976,1,67,4680510,391,487424,45056,4096,3.60436e+09,1.00455e+08,8.26636e+06,3.98907e+09,1.08721e+08,3.92129e+08,7.93535e+06,95861,2.74894e+08,2.02441e+07,2.47767e+09,2.39731e+09,-2.16148e+09,2.27021e+09,20638,6.45198e+09,7.01069e+09,3.20421e+09,1.21357e+09,6.07283e+09,1.02108e+11,5.94731e+10,5.79635e+07,1.96683e+10,9.98058e+09,1.17964e+10,6.42135e+07,3.18656e+10,8.55174e+10,3.52667e+10,3.88711e+10,4.87498e+09,2.47767e+09,2.39731e+09,7.4847e+10,9.32134e+08,7.52657e+10,9.404e+08,5.17229e+09,1.14137e+11,5.28101e+09,3.41807e+09,2.39731e+09,3.40741e+07,1.08007e+07,5.79635e+07,5.79635e+07,5.79635e+07,0,0,0
ENTER-org/apache/hadoop/dfs/INode$updatePermissionStatus,26776,0,186,5,13,1389871104,18015,140736118952384,139753665691976,1,67,4685227,391,491520,45056,4096,3.70306e+09,1.03317e+08,8.50326e+06,4.09968e+09,1.11821e+08,4.03207e+08,8.16004e+06,98214,2.82598e+08,2.07999e+07,2.54727e+09,2.46475e+09,-2.22404e+09,2.33586e+09,21192,6.62998e+09,7.2029e+09,3.29242e+09,1.24745e+09,6.24029e+09,1.0496e+11,6.11271e+10,5.95523e+07,2.02188e+10,1.02601e+10,1.21242e+10,6.59174e+07,3.27651e+10,8.79067e+10,3.62475e+10,3.99506e+10,5.01202e+09,2.54727e+09,2.46475e+09,7.69373e+10,9.57928e+08,7.73677e+10,9.66431e+08,5.3181e+09,1.17318e+11,5.42992e+09,3.5137e+09,2.46475e+09,3.49946e+07,1.11043e+07,5.95523e+07,5.95523e+07,5.95523e+07,0,0,0
ENTER-org/apache/hadoop/dfs/INode$PermissionStatusFormat$combine,26776,0,186,5,13,1389871104,18015,140736118952384,139753665691976,1,67,4686482,391,491520,45056,4096,3.80189e+09,1.06185e+08,8.74044e+06,4.21042e+09,1.14925e+08,4.143e+08,8.38488e+06,100569,2.9031e+08,2.13564e+07,2.61697e+09,2.53226e+09,-2.28668e+09,2.4016e+09,21747,6.8082e+09,7.39537e+09,3.38046e+09,1.28112e+09,6.40795e+09,1.07815e+11,6.27836e+10,6.11432e+07,2.07701e+10,1.05401e+10,1.24524e+10,6.76232e+07,3.36659e+10,9.02992e+10,3.72296e+10,4.10314e+10,5.14923e+09,2.61697e+09,2.53226e+09,7.90302e+10,9.83752e+08,7.94723e+10,9.92493e+08,5.46405e+09,1.20504e+11,5.57897e+09,3.60946e+09,2.53226e+09,3.59165e+07,1.14083e+07,6.11432e+07,6.11432e+07,6.11432e+07,0,0,0
EXIT-org/apache/hadoop/dfs/INode$PermissionStatusFormat$combine,26776,0,186,5,13,1389871104,18015,140736118952384,139753665691976,1,67,4687737,391,491520,45056,4096,3.90086e+09,1.09055e+08,8.9779e+06,4.32135e+09,1.18033e+08,4.25401e+08,8.61003e+06,102928,2.98034e+08,2.19136e+07,2.68675e+09,2.59985e+09,-2.34939e+09,2.46742e+09,22303,6.98664e+09,7.58808e+09,3.46846e+09,1.3146e+09,6.57583e+09,1.10674e+11,6.44414e+10,6.27363e+07,2.1322e+10,1.08204e+10,1.2781e+10,6.9332e+07,3.45678e+10,9.26952e+10,3.82129e+10,4.21137e+10,5.2866e+09,2.68675e+09,2.59985e+09,8.11257e+10,1.00961e+09,8.15795e+10,1.01859e+09,5.61019e+09,1.23693e+11,5.72823e+09,3.70534e+09,2.59985e+09,3.68393e+07,1.17126e+07,6.27363e+07,6.27363e+07,6.27363e+07,0,0,0
EXIT-org/apache/hadoop/dfs/INode$updatePermissionStatus,26777,0,186,5,13,1389871104,18015,140736118952384,139753665691976,1,67,4688992,391,491520,45056,4096,3.99996e+09,1.11929e+08,9.21565e+06,4.4324e+09,1.21144e+08,4.36518e+08,8.83549e+06,105289,3.05767e+08,2.24712e+07,2.75663e+09,2.66752e+09,-2.41218e+09,2.53332e+09,22859,7.16531e+09,7.78104e+09,3.55658e+09,1.34795e+09,6.74397e+09,1.13536e+11,6.61016e+10,6.43315e+07,2.18747e+10,1.1101e+10,1.31099e+10,7.10427e+07,3.54706e+10,9.50934e+10,3.91975e+10,4.31974e+10,5.42415e+09,2.75663e+09,2.66752e+09,8.32238e+10,1.03549e+09,8.36893e+10,1.04471e+09,5.75654e+09,1.26887e+11,5.87769e+09,3.80134e+09,2.66752e+09,3.77635e+07,1.20173e+07,6.43315e+07,6.43315e+07,6.43315e+07,0,0,0
EXIT-org/apache/hadoop/dfs/INode$setUser,26777,0,186,5,13,1389871104,18015,140736118952384,139753665691976,1,67,4690247,391,491520,45056,4096,4.09916e+09,1.14806e+08,9.45369e+06,4.54359e+09,1.24259e+08,4.47651e+08,9.06111e+06,107653,3.13509e+08,2.30295e+07,2.82659e+09,2.73528e+09,-2.47505e+09,2.59931e+09,23416,7.3442e+09,7.97426e+09,3.6448e+09,1.38124e+09,6.91244e+09,1.16401e+11,6.7763e+10,6.59288e+07,2.24282e+10,1.1382e+10,1.34391e+10,7.27554e+07,3.63744e+10,9.74949e+10,4.01829e+10,4.4282e+10,5.56186e+09,2.82659e+09,2.73528e+09,8.53236e+10,1.06141e+09,8.58008e+10,1.07087e+09,5.90303e+09,1.30083e+11,6.02729e+09,3.89745e+09,2.73528e+09,3.86885e+07,1.23224e+07,6.59288e+07,6.59288e+07,6.59288e+07,0,0,0
ENTER-org/apache/hadoop/dfs/INode$setGroup,26777,0,187,5,13,1389871104,18015,140736118952384,139753665691976,1,67,4691502,391,491520,45056,4096,4.19844e+09,1.17686e+08,9.69201e+06,4.6549e+09,1.27378e+08,4.58791e+08,9.28703e+06,110019,3.21258e+08,2.35886e+07,2.8966e+09,2.80311e+09,-2.53799e+09,2.66537e+09,23974,7.52332e+09,8.1676e+09,3.73313e+09,1.41443e+09,7.08122e+09,1.19268e+11,6.94269e+10,6.75272e+07,2.2982e+10,1.16632e+10,1.37688e+10,7.447e+07,3.72792e+10,9.98987e+10,4.11696e+10,4.53681e+10,5.6997e+09,2.8966e+09,2.80311e+09,8.7426e+10,1.08736e+09,8.79149e+10,1.09705e+09,6.04964e+09,1.33283e+11,6.17702e+09,3.99365e+09,2.80311e+09,3.96145e+07,1.26278e+07,6.75272e+07,6.75272e+07,6.75272e+07,0,0,0
ENTER-org/apache/hadoop/dfs/SerialNumberManager$getGroupSerialNumber,26777,0,187,5,13,1389871104,18015,140736118952384,139753665691976,1,67,4692757,391,491520,45056,4096,4.29786e+09,1.20569e+08,9.93061e+06,4.76627e+09,1.30499e+08,4.69947e+08,9.51327e+06,112389,3.29017e+08,2.41481e+07,2.9667e+09,2.87102e+09,-2.60101e+09,2.73151e+09,24532,7.70255e+09,8.36119e+09,3.82156e+09,1.44755e+09,7.2502e+09,1.22139e+11,7.10921e+10,6.91278e+07,2.35365e+10,1.19448e+10,1.40988e+10,7.61865e+07,3.81849e+10,1.02305e+11,4.21572e+10,4.6455e+10,5.83771e+09,2.9667e+09,2.87102e+09,8.95309e+10,1.11334e+09,9.00316e+10,1.12327e+09,6.19646e+09,1.36487e+11,6.32696e+09,4.08997e+09,2.87102e+09,4.05414e+07,1.29335e+07,6.91278e+07,6.91278e+07,6.91278e+07,0,0,0
ENTER-org/apache/hadoop/dfs/SerialNumberManager$SerialNumberMap$get,26777,0,187,5,13,1389871104,18015,140736118952384,139753665691976,1,67,4694012,391,491520,45056,4096,4.39738e+09,1.23455e+08,1.01694e+07,4.87778e+09,1.33625e+08,4.81111e+08,9.73966e+06,114761,3.36783e+08,2.47083e+07,3.03689e+09,2.93901e+09,-2.66411e+09,2.79774e+09,25091,7.882e+09,8.55503e+09,3.9101e+09,1.4806e+09,7.4195e+09,1.25011e+11,7.27577e+10,7.07294e+07,2.40914e+10,1.22267e+10,1.44291e+10,7.7904e+07,3.90917e+10,1.04714e+11,4.3146e+10,4.75434e+10,5.97589e+09,3.03689e+09,2.93901e+09,9.16385e+10,1.13935e+09,9.2151e+10,1.14952e+09,6.34341e+09,1.39694e+11,6.47704e+09,4.1864e+09,2.93901e+09,4.14696e+07,1.32395e+07,7.07294e+07,7.07294e+07,7.07294e+07,0,0,0
ENTER-org/apache/hadoop/dfs/SerialNumberManager$SerialNumberMap$nextSerialNumber,26777,0,187,5,13,1389871104,18015,140736118952384,139753665691976,1,67,4695267,391,491520,45056,4096,4.49702e+09,1.26345e+08,1.04084e+07,4.98941e+09,1.36753e+08,4.92291e+08,9.96636e+06,117136,3.44558e+08,2.52693e+07,3.10716e+09,3.00707e+09,-2.72729e+09,2.86404e+09,25650,8.06167e+09,8.74912e+09,3.99873e+09,1.51369e+09,7.58909e+09,1.2788e+11,7.44253e+10,7.23331e+07,2.4647e+10,1.25089e+10,1.47599e+10,7.96244e+07,3.99998e+10,1.07126e+11,4.41357e+10,4.86327e+10,6.11424e+09,3.10716e+09,3.00707e+09,9.37478e+10,1.16539e+09,9.42721e+10,1.1758e+09,6.49057e+09,1.42905e+11,6.62732e+09,4.28296e+09,3.00707e+09,4.23988e+07,1.3546e+07,7.23331e+07,7.23331e+07,7.23331e+07,0,0,0
EXIT-org/apache/hadoop/dfs/SerialNumberManager$SerialNumberMap$nextSerialNumber,26777,0,187,5,13,1389871104,18015,140736118952384,139753665691976,1,67,4696522,391,491520,45056,4096,4.59676e+09,1.29238e+08,1.06477e+07,5.10116e+09,1.39885e+08,5.03486e+08,1.01934e+07,119513,3.52341e+08,2.58306e+07,3.17749e+09,3.07522e+09,-2.7905e+09,2.93039e+09,26210,8.24157e+09,8.94334e+09,4.08748e+09,1.54682e+09,7.75899e+09,1.30748e+11,7.60948e+10,7.3939e+07,2.52034e+10,1.27914e+10,1.5091e+10,8.13467e+07,4.0909e+10,1.09541e+11,4.51267e+10,4.97234e+10,6.25271e+09,3.17749e+09,3.07522e+09,9.58597e+10,1.19146e+09,9.63957e+10,1.20211e+09,6.63786e+09,1.46119e+11,6.77774e+09,4.3796e+09,3.07522e+09,4.33288e+07,1.38527e+07,7.3939e+07,7.3939e+07,7.3939e+07,0,0,0
EXIT-org/apache/hadoop/dfs/SerialNumberManager$SerialNumberMap$get,26777,0,187,5,13,1389871104,18015,140736118952384,139753665691976,1,67,4697777,391,491520,45056,4096,4.69664e+09,1.32134e+08,1.08873e+07,5.21305e+09,1.43021e+08,5.14689e+08,1.04205e+07,121893,3.60133e+08,2.63927e+07,3.2479e+09,3.14345e+09,-2.85379e+09,2.99681e+09,26771,8.42169e+09,9.1378e+09,4.17632e+09,1.57998e+09,7.9292e+09,1.33615e+11,7.77667e+10,7.5547e+07,2.57605e+10,1.30743e+10,1.54226e+10,8.30701e+07,4.18191e+10,1.11958e+11,4.61189e+10,5.08156e+10,6.39135e+09,3.2479e+09,3.14345e+09,9.79741e+10,1.21755e+09,9.8522e+10,1.22844e+09,6.78535e+09,1.49338e+11,6.92837e+09,4.47634e+09,3.14345e+09,4.42598e+07,1.41597e+07,7.5547e+07,7.5547e+07,7.5547e+07,0,0,0
EXIT-org/apache/hadoop/dfs/SerialNumberManager$getGroupSerialNumber,26777,0,187,5,13,1389871104,18015,140736118952384,139753665691976,1,67,4699032,391,491520,45056,4096,4.7966e+09,1.35033e+08,1.11272e+07,5.32506e+09,1.4616e+08,5.25908e+08,1.0648e+07,124276,3.67933e+08,2.69555e+07,3.3184e+09,3.21176e+09,-2.91716e+09,3.06332e+09,27332,8.60203e+09,9.33252e+09,4.26527e+09,1.61318e+09,8.0997e+09,1.36477e+11,7.94403e+10,7.71564e+07,2.6318e+10,1.33574e+10,1.57545e+10,8.47963e+07,4.27303e+10,1.14379e+11,4.7112e+10,5.19086e+10,6.53016e+09,3.3184e+09,3.21176e+09,1.00091e+11,1.24367e+09,1.00651e+11,1.25479e+09,6.93297e+09,1.5256e+11,7.07913e+09,4.5732e+09,3.21176e+09,4.51921e+07,1.44672e+07,7.71564e+07,7.71564e+07,7.71564e+07,0,0,0
ENTER-org/apache/hadoop/dfs/INode$updatePermissionStatus,26777,0,187,5,13,1389871104,18015,140736118952384,139753665691976,1,67,4700287,391,491520,45056,4096,4.8967e+09,1.37935e+08,1.13673e+07,5.43726e+09,1.49302e+08,5.37142e+08,1.08758e+07,126662,3.75746e+08,2.75191e+07,3.389e+09,3.28014e+09,-2.9806e+09,3.12991e+09,27894,8.78249e+09,9.52749e+09,4.35432e+09,1.64643e+09,8.27031e+09,1.39333e+11,8.11139e+10,7.88066e+07,2.68762e+10,1.36409e+10,1.60869e+10,8.65244e+07,4.36423e+10,1.16801e+11,4.81064e+10,5.30031e+10,6.66914e+09,3.389e+09,3.28014e+09,1.02211e+11,1.26982e+09,1.02782e+11,1.28118e+09,7.0808e+09,1.55785e+11,7.2301e+09,4.67018e+09,3.28014e+09,4.61253e+07,1.4775e+07,7.88066e+07,7.88066e+07,7.88066e+07,0,0,0
