minflt,majflt,utime,stime,num_threads,vsize,rss,startstack,kstkeip,processor,num_file_desc,rchar,wchar,read_bytes,write_bytes,cancelled_write_bytes
ENTER-org/apache/hadoop/dfs/FSImage$NameNodeFile$getName,29553.000005115813,0.0,169.99978154265386,10.000082134422712,11.999571645318682,1283739648.0,24051.000001676664,140734505733744.0,140524550381896.0,1.0,31.996197518985412,4095613.0000000522,352.99999998675776,0.0,45056.000000025379,4096.0
EXIT-org/apache/hadoop/dfs/FSImage$NameNodeFile$getName,29592.000005094924,0.0,169.99978578607738,10.000083257134293,11.999578596076951,1283739648.0,24051.000001611283,140734505733744.0,140524550381896.0,1.0,31.996210915149014,4095983.0000000373,352.99999998655403,0.0,45056.000000024447,4096.0
EXIT-org/apache/hadoop/dfs/FSImage$getImageFile,29720.000004803856,0.0,169.99978910633013,10.000077976034675,11.99959229575083,1283739648.0,24183.000001661647,140734505733744.0,140524550381896.0,1.0,31.996436371051217,4096353.0000000224,352.99999998827116,0.0,45056.000000024447,4096.0
ENTER-org/apache/hadoop/dfs/FSImage$saveFSImage,30130.000003870911,0.0,169.99979959109055,10.000051126312542,11.999638274413577,1285349376.0,24645.000001839864,140734505733744.0,140524550381896.0,1.0,31.997135155596197,4096723.0000000373,352.99999999272404,0.0,45056.00000002468,4096.0
ENTER-org/apache/hadoop/dfs/FSNamesystem$getFSNamesystem,30197.000003723231,0.0,169.99980156267452,10.000048575002097,11.999645577094043,1285349376.0,24711.000001860542,140734505733744.0,140524550381896.0,1.0,31.997249354644858,4097093.0000000298,352.99999999353895,0.0,45056.000000024913,4096.0
EXIT-org/apache/hadoop/dfs/FSNamesystem$getFSNamesystem,30198.000004432011,0.0,170.99983354296501,10.000080559316359,11.999664899571606,1283739648.0,24322.000001049913,140734505733744.0,140524550381896.0,1.0,31.996679799790506,4097463.0000000298,352.99999998669955,0.0,45056.000000017695,4096.0
ENTER-org/apache/hadoop/dfs/INodeDirectory$numItemsInTree,30198.000004747533,0.0,170.99972877161827,10.000094441069166,11.999657686668655,1283739648.0,24322.000002444067,140734505733744.0,140524550381896.0,1.0,32.996694564109198,4097833.0000000149,352.9999999992724,0.0,45056.000000031199,4096.0
EXIT-org/apache/hadoop/dfs/INodeDirectory$numItemsInTree,30198.000004746296,0.0,170.99972873625848,10.000094447868776,11.99965749325186,1283739648.0,24322.000002445304,140734505733744.0,140524550381896.0,1.0,32.996695605582758,4098203.0000000224,352.99999999933061,0.0,45056.000000031665,4096.0
ENTER-org/apache/hadoop/dfs/FSImage$saveImage,30198.000004745045,0.0,170.9997287008996,10.000094454668272,11.999657299835064,1283739648.0,24322.000002446533,140734505733744.0,140524550381896.0,1.0,32.996696647056339,4098573.0000000298,352.99999999941792,0.0,45056.000000031665,4096.0
ENTER-org/apache/hadoop/dfs/INode$getParent,30200.000004742804,0.0,170.99972888496518,10.000094518694254,11.999657472786232,1283739648.0,24322.000002444351,140734505733744.0,140524550381896.0,1.0,32.996698322103768,4098943.0000000447,352.99999999941792,0.0,45056.000000031898,4096.0
EXIT-org/apache/hadoop/dfs/INode$getParent,30200.00000474156,0.0,170.99972884960562,10.000094525493409,11.999657279369437,1283739648.0,24322.000002445566,140734505733744.0,140524550381896.0,1.0,32.996699363577335,4099313.0000000298,352.99999999938882,0.0,45056.000000031665,4096.0
ENTER-org/apache/hadoop/dfs/INodeDirectory$getChildren,30200.000004740315,0.0,170.99972881424696,10.00009453229336,11.999657085952641,1283739648.0,24322.000002446803,140734505733744.0,140524550381896.0,1.0,32.996700405050909,4099683.0000000298,352.99999999950523,0.0,45056.000000032131,4096.0
EXIT-org/apache/hadoop/dfs/INodeDirectory$getChildren,30200.000004739086,0.0,170.99972877888808,10.000094539092743,11.999656892535839,1283739648.0,24322.00000244804,140734505733744.0,140524550381896.0,1.0,32.99670144652449,4100053.0000000298,352.99999999944703,0.0,45056.000000031665,4096.0
EXIT-org/apache/hadoop/dfs/FSImage$saveImage,30200.000004847541,0.0,171.99973209806285,10.000092856719334,11.999652382383765,1283739648.0,24322.000002368302,140734505733744.0,140524550381896.0,1.0,32.996597752010878,4100423.0000000373,352.99999999784632,0.0,45056.000000031665,4096.0
ENTER-org/apache/hadoop/dfs/FSImage$saveDatanodes,30200.000004846312,0.0,171.99973206270374,10.000092863518944,11.999652188966969,1283739648.0,24322.000002369517,140734505733744.0,140524550381896.0,1.0,32.996598793484466,4100793.0000000522,352.99999999778811,0.0,45056.000000031199,4096.0
EXIT-org/apache/hadoop/dfs/FSImage$saveDatanodes,30200.000004845075,0.0,171.99973202734509,10.000092870318554,11.999651995550167,1283739648.0,24322.000002370762,140734505733744.0,140524550381896.0,1.0,32.996599834958047,4101163.0000000298,352.99999999784632,0.0,45056.000000031432,4096.0
EXIT-org/apache/hadoop/dfs/FSImage$saveFSImage,30200.000004459493,0.0,171.99983491707258,10.000079950869122,11.999647632667227,1283739648.0,24322.000001044245,140734505733744.0,140524550381896.0,1.0,31.996644730559105,4101533.0000000373,368.99999998608837,0.0,49152.000000017928,4096.0
ENTER-org/apache/hadoop/dfs/FSImage$getImageFile,30200.000004458248,0.0,171.99983488171279,10.000079957668504,11.999647439250431,1283739648.0,24322.000001045446,140734505733744.0,140524550381896.0,1.0,31.996645772032686,4101903.0000000149,368.99999998611747,0.0,49152.000000017695,4096.0
ENTER-org/apache/hadoop/dfs/Storage$StorageDirectory$getCurrentDir,30200.000004457012,0.0,171.99983484635345,10.000079964468114,11.999647245833629,1283739648.0,24322.00000104669,140734505733744.0,140524550381896.0,1.0,31.99664681350626,4102273.0000000298,368.99999998600106,0.0,49152.000000017229,4096.0
EXIT-org/apache/hadoop/dfs/Storage$StorageDirectory$getCurrentDir,30200.000004565496,0.0,172.99983816552935,10.000078282094876,11.999642735681554,1283739648.0,24322.000000966967,140734505733744.0,140524550381896.0,1.0,31.996543118992641,4102643.0000000298,368.99999998451676,0.0,49152.000000017695,4096.0
ENTER-org/apache/hadoop/dfs/FSImage$NameNodeFile$getName,30264.000004532041,0.0,172.9998451517622,10.000080120134896,11.999654266039194,1283739648.0,24322.000000858869,140734505733744.0,140524550381896.0,1.0,31.996564434829331,4103013.0000000149,368.99999998410931,0.0,49152.000000016065,4096.0
EXIT-org/apache/hadoop/dfs/FSImage$NameNodeFile$getName,30264.000004530804,0.0,172.99984511640264,10.000080126934392,11.999654072622413,1283739648.0,24322.000000860098,140734505733744.0,140524550381896.0,1.0,31.996565476302905,4103383.0000000075,368.99999998413841,0.0,49152.000000016531,4096.0
EXIT-org/apache/hadoop/dfs/FSImage$getImageFile,30264.000004529553,0.0,172.99984508104399,10.000080133734002,11.999653879205624,1283739648.0,24322.000000861335,140734505733744.0,140524550381896.0,1.0,31.996566517776493,4103753.0000000298,368.99999998419662,0.0,49152.000000016065,4096.0
ENTER-org/apache/hadoop/dfs/FSEditLog$createEditLogFile,30264.000004638037,0.0,173.99984840021898,10.00007845136048,11.999649369053543,1283739648.0,24322.000000781598,140734505733744.0,140524550381896.0,1.0,31.996462823262881,4104123.0000000149,368.99999998245039,0.0,49152.000000016065,4096.0
ENTER-org/apache/hadoop/dfs/FSEditLog$access$000,30265.000004636277,0.0,173.99984847457199,10.00007848677302,11.999649358820733,1283739648.0,24322.000000781118,140734505733744.0,140524550381896.0,1.0,31.996464181523393,4104493.0000000075,368.99999998242129,0.0,49152.000000015367,4096.0
EXIT-org/apache/hadoop/dfs/FSEditLog$access$000,30265.000004635047,0.0,173.99984843921357,10.000078493572516,11.999649165403952,1283739648.0,24322.00000078234,140734505733744.0,140524550381896.0,1.0,31.99646522299696,4104863.0000000149,368.99999998247949,0.0,49152.000000015832,4096.0
ENTER-org/apache/hadoop/dfs/FSEditLog$EditLogOutputStream$create,30265.000004950598,0.0,173.9997436678666,10.000092375325721,11.999641952500987,1283739648.0,24322.000002176501,140734505733744.0,140524550381896.0,1.0,32.996479987315638,4105233.0000000224,368.99999999516876,0.0,49152.000000030035,4096.0
ENTER-org/apache/hadoop/dfs/FSEditLog$EditLogOutputStream$flushAndSync,30268.000005049129,0.0,174.99974707659612,10.00009082486315,11.999636681371364,1283739648.0,24322.000002099972,140734505733744.0,140524550381896.0,1.0,32.996384299849979,4108110.0000000075,368.99999999350985,0.0,49152.000000029569,4096.0
ENTER-org/apache/hadoop/dfs/FSEditLog$EditLogOutputStream$flush,30268.000005047899,0.0,174.99974704123701,10.000090831662249,11.999636487954575,1283739648.0,24322.000002101202,140734505733744.0,140524550381896.0,1.0,32.996385341323553,4108480.0,368.99999999353895,0.0,49152.000000029104,4096.0
ENTER-org/apache/hadoop/dfs/FSEditLog$EditLogOutputStream$getBuffer,30268.000005046648,0.0,174.99974700587813,10.000090838462029,11.99963629453778,1283739648.0,24322.000002102432,140734505733744.0,140524550381896.0,1.0,32.996386382797127,4108850.0,368.99999999356805,0.0,49152.000000029337,4096.0
EXIT-org/apache/hadoop/dfs/FSEditLog$EditLogOutputStream$getBuffer,30268.000005045404,0.0,174.9997469705188,10.000090845261411,11.999636101120984,1283739648.0,24322.000002103654,140734505733744.0,140524550381896.0,1.0,32.996387424270708,4109220.0000000298,368.99999999353895,0.0,49152.000000029337,4096.0
EXIT-org/apache/hadoop/dfs/FSEditLog$EditLogOutputStream$flush,30268.000005086396,0.0,175.99974849917157,10.000090100919465,11.99962033784248,1283739648.0,24322.000002088891,140734505733744.0,140524550381896.0,1.0,32.99634115497873,4109590.0000000224,372.99999999286956,0.0,53248.000000029569,4096.0
EXIT-org/apache/hadoop/dfs/FSEditLog$EditLogOutputStream$flushAndSync,31180.000004317961,0.0,181.99982282169185,10.000067689715024,11.99972033944109,1283739648.0,24888.000001194741,140734505733744.0,140524550381896.0,1.0,32.996791084048567,4109960.0000000224,372.99999998821295,0.0,53248.000000020489,4096.0
EXIT-org/apache/hadoop/dfs/FSEditLog$EditLogOutputStream$create,31358.000004111447,0.0,182.99983498209781,10.000062150099552,11.999738881578494,1283739648.0,25020.000001078755,140734505733744.0,140524550381896.0,1.0,32.996927643309739,4110330.0000000298,372.99999998803833,0.0,53248.000000019092,4096.0
ENTER-org/apache/hadoop/dfs/FSEditLog$EditLogOutputStream$close,31581.000003612993,0.0,182.99984108689796,10.000043116609618,11.999765097088861,1285406720.0,25284.000001172593,140734505733744.0,140524550381896.0,1.0,32.997288694539918,4110700.0000000224,372.99999998969724,0.0,53248.000000019558,4096.0
ENTER-org/apache/hadoop/dfs/FSEditLog$EditLogOutputStream$getBufSize,31976.000002736706,0.0,182.99985232520976,10.000027574456453,11.999808597967771,1285406720.0,25680.000001302447,140734505733744.0,140524550381896.0,1.0,32.997966463955464,4111070.0000000224,372.99999999487773,0.0,53248.000000019791,4096.0
ENTER-org/apache/hadoop/dfs/FSEditLog$EditLogOutputStream$getBuffer,32021.000003248162,0.0,182.99988267765661,10.000060256784877,11.999837458568237,1283739648.0,25328.00000057483,140734505733744.0,140524550381896.0,1.0,32.997569817433018,4111440.0000000447,372.99999999030842,0.0,53248.000000013504,4096.0
EXIT-org/apache/hadoop/dfs/FSEditLog$EditLogOutputStream$getBuffer,32033.000003350608,0.0,183.99988731337999,10.000058917769138,11.999835146623845,1283739648.0,25328.000000474567,140734505733744.0,140524550381896.0,1.0,32.997469924362477,4111810.0000000298,372.99999998856219,0.0,53248.000000012573,4096.0
EXIT-org/apache/hadoop/dfs/FSEditLog$EditLogOutputStream$getBufSize,32085.000003292895,0.0,183.99989212106448,10.000060578211958,11.999839763586024,1283739648.0,25328.000000416963,140734505733744.0,140524550381896.0,1.0,32.99751282819301,4121200.0000000224,372.99999998864951,0.0,53248.000000012107,4096.0
EXIT-org/apache/hadoop/dfs/FSEditLog$EditLogOutputStream$close,32098.000002857312,0.0,183.99999298513308,10.000042674644476,11.999844266200192,1283739648.0,25392.999999134918,140734505733744.0,140524550381896.0,1.0,31.997594804980693,4121570.0000000298,372.99999997712439,0.0,53247.999999998603,4096.0
EXIT-org/apache/hadoop/dfs/FSEditLog$createEditLogFile,32113.000002958237,0.0,184.99999794999508,10.000041421468609,11.999842503807756,1283739648.0,25392.999999029569,140734505733744.0,140524550381896.0,1.0,31.997495862270938,4121940.0000000447,372.99999997549457,0.0,53247.999999997905,4096.0
ENTER-org/apache/hadoop/dfs/Storage$StorageDirectory$write,32113.000002956986,0.0,184.99999791463483,10.000041428268105,11.99984231039096,1283739648.0,25392.999999030799,140734505733744.0,140524550381896.0,1.0,31.997496903744512,4122310.0000000224,372.99999997537816,0.0,53247.999999998137,4096.0
ENTER-org/apache/hadoop/dfs/FSImage$corruptPreUpgradeStorage,32114.000003064961,0.0,186.00000134352263,10.000039774507741,11.999837983422822,1283739648.0,25392.999998949337,140734505733744.0,140524550381896.0,1.0,31.99739352601781,4122680.0000000224,372.99999997366103,0.0,53247.999999997439,4096.0
ENTER-org/apache/hadoop/dfs/Storage$writeCorruptedData,32114.000003380504,0.0,185.99989657217611,10.000053656260889,11.999830770519893,1283739648.0,25393.000000343498,140734505733744.0,140524550381896.0,1.0,32.997408290336494,4123050.0000000224,372.99999998637941,0.0,53248.000000011409,4096.0
EXIT-org/apache/hadoop/dfs/Storage$writeCorruptedData,32425.000003821602,0.0,199.99994350090856,10.000028692512842,11.999725519291175,1283739648.0,25644.999999681742,140734505733744.0,140524550381896.0,1.0,32.996824557315144,4133504.0000000224,529.99999997226405,0.0,81920.000000005821,4096.0
EXIT-org/apache/hadoop/dfs/FSImage$corruptPreUpgradeStorage,32426.000003503061,0.0,200.00004831125011,10.000014852972072,11.999732528544499,1283739648.0,25644.999998288338,140734505733744.0,140524550381896.0,1.0,31.996812192730516,4133874.0000000447,529.99999995963299,0.0,81919.999999992084,4096.0
ENTER-org/apache/hadoop/dfs/Storage$StorageDirectory$getVersionFile,32426.000003501824,0.0,200.00004827589032,10.000014859771341,11.99973233512771,1283739648.0,25644.999998289568,140734505733744.0,140524550381896.0,1.0,31.99681323420409,4134244.0000000373,529.99999995957478,0.0,81919.999999992084,4096.0
EXIT-org/apache/hadoop/dfs/Storage$StorageDirectory$getVersionFile,32426.000003610287,0.0,201.00005159506509,10.000013177398159,11.999727824975622,1283739648.0,25644.999998209838,140734505733744.0,140524550381896.0,1.0,31.996709539690478,4134614.0000000224,529.99999995794496,0.0,81919.999999991618,4096.0
ENTER-org/apache/hadoop/dfs/Storage$StorageDirectory$write,32426.00000360905,0.0,201.00005155970621,10.000013184197712,11.999727631558812,1283739648.0,25644.999998211068,140734505733744.0,140524550381896.0,1.0,31.996710581164066,4134984.0000000298,529.99999995785765,0.0,81919.999999991618,4096.0
ENTER-org/apache/hadoop/dfs/FSImage$setFields,32426.000003607805,0.0,201.00005152434733,10.000013190997322,11.999727438142031,1283739648.0,25644.999998212297,140734505733744.0,140524550381896.0,1.0,31.99671162263764,4135354.0000000298,529.99999995797407,0.0,81919.999999991385,4096.0
ENTER-org/apache/hadoop/dfs/Storage$setFields,32426.000003606554,0.0,201.00005148898708,10.000013197796534,11.999727244725243,1283739648.0,25644.99999821352,140734505733744.0,140524550381896.0,1.0,31.996712664111222,4135724.0000000298,529.99999995791586,0.0,81919.999999991618,4096.0
EXIT-org/apache/hadoop/dfs/Storage$setFields,32426.000003605317,0.0,201.0000514536282,10.000013204595973,11.999727051308426,1283739648.0,25644.999998214756,140734505733744.0,140524550381896.0,1.0,31.996713705584796,4136094.0000000298,529.99999995800317,0.0,81919.999999991618,4096.0
ENTER-org/apache/hadoop/dfs/FSImage$getDistributedUpgradeState,32426.000003604066,0.0,201.00005141826932,10.000013211395753,11.999726857891652,1283739648.0,25644.999998215993,140734505733744.0,140524550381896.0,1.0,31.99671474705837,4136464.0000000373,529.99999995803228,0.0,81919.999999991618,4096.0
ENTER-org/apache/hadoop/dfs/FSNamesystem$getFSNamesystem,32426.000003602829,0.0,201.00005138290999,10.000013218195136,11.999726664474856,1283739648.0,25644.999998217223,140734505733744.0,140524550381896.0,1.0,31.996715788531958,4136834.0000000149,529.99999995800317,0.0,81919.999999991851,4096.0
EXIT-org/apache/hadoop/dfs/FSNamesystem$getFSNamesystem,32426.000003601592,0.0,201.00005134755088,10.000013224994632,11.999726471058061,1283739648.0,25644.999998218445,140734505733744.0,140524550381896.0,1.0,31.996716830005525,4137204.0000000298,529.99999995803228,0.0,81919.999999991851,4096.0
ENTER-org/apache/hadoop/dfs/FSNamesystem$getDistributedUpgradeState,32426.000003710062,0.0,202.0000546667261,10.000011542621564,11.999721960906001,1283739648.0,25644.999998138708,140734505733744.0,140524550381896.0,1.0,31.996613135491934,4137574.0000000298,529.99999995637336,0.0,81919.999999991385,4096.0
ENTER-org/apache/hadoop/dfs/UpgradeManager$getUpgradeState,32426.000003708825,0.0,202.00005463136722,10.000011549420947,11.999721767489206,1283739648.0,25644.999998139931,140734505733744.0,140524550381896.0,1.0,31.996614176965501,4137944.0000000224,529.99999995634425,0.0,81919.999999990687,4096.0
EXIT-org/apache/hadoop/dfs/UpgradeManager$getUpgradeState,32426.000003707588,0.0,202.00005459600811,10.000011556220329,11.999721574072403,1283739648.0,25644.999998141167,140734505733744.0,140524550381896.0,1.0,31.996615218439082,4138314.0000000298,529.99999995637336,0.0,81919.999999991385,4096.0
